,,,,,,,,,,,,,,,,,,,,,Surface area:,Side of the roof (if Gable),15.81,Feet,,
,*** Please enter information in the Blue box,,,,,,,,,,,,,,,,,,,,Freestanding Gable,Sides,2000,Square feet,,
,,,,,,,,,,,,,,,,,,,,,,Ends,600,Square feet,,
Production ,,,,,,,,Production and Energy specification based on the information provided in the Blue box:,,,,,,,,,,,,,,Roof side,3162.27766,Square feet,,
,Choose type of Greenhouse1 :,,1,No. of bay,,,,,,,,,,,,,,,,,,Roof peak,150,Square feet,,
,,,,1,,,,Greenhouse area,3000,sq. feet,,,,,,,,,,,,Total SA area,5912,Square feet,,
,,,,1,,,,Surface Area,5912,sq. feet,,,,,,,,,,,,,,,,
,,,,3,,,,Net production area,2700,sq. feet,,,,,,,,,,,Freestanding Quonset,Sides,0,Square feet,,
,,,,2,,,,Plant harvested (week),2783,heads,,,,,,,,,,,,Ends,0,Square feet,,
,,,,,,,,Plant harvested (year),144716,heads,,,,,,,,,,,,Roof,0,Square feet,,
,,,,,,,,Seed,151952,,,,,,,,,,,,,Total SA area,0,Square feet,,
,Greenhouse dimension,Width,,30,feet,,,Net annual production,130244,heads,,,,,,,,,,,,,,,,
,,Length,,100,feet,,,Annual heating load,1910,GJ,,,,,,,,,,,Gutter Connected (Gable),Sides,0,Square feet,,
,,Peak Height (Gutter to peak),,5,feet,,,Annual heating load,1810,MMBtu,,,,,,,,,,,,Ends,0,Square feet,,
,,Height (Ground to Gutter),,10,feet,,,Fuel use:,,,,,,,,,,,,,,Roof side,0,Square feet,,
,,Space use efficiency,,90%,,,,Propane," 23,319 ",gal,,,,,,,,,,,,Roof peak,0,Square feet,,
,,Concrete-% of floor,,10%,,,,Natural gas," 21,297 ",therms,,,,,,,,,,,,Total SA area,0,Square feet,,
,,Overseeding,,5%,,,,Fuel oil," 15,256 ",gal,,,,,,,,,,,,,,,,
,,Shrink,,10%,,,,Pond pump energy," 32,100 ",kWh,,,,,,,,,,,Gutter Connected (Quonset),Sides,0,Square feet,,
,,Price21 ,,1.35,per head,,,Pond pump energy,3.75,kW,,,,,,,,,,,,Ends,0,Square feet,,
,,,,,,,,,,,,,,,,,,,,,,Roof,0,Square feet,,
,,,,,,,,,,,,,,,,,,,,,,Total SA area,0,Square feet,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacing- Square foot weeks2,"Please enter value in the Blue box on the spacing and time in each crop production stage. Remember that your greenhouse environment and lighting will impact length of time in each production stage, the numbers below should be average values from across the year",,,,,,,Reference:,,,,,,,,,,,,,Greenhouse air temp,70,F,,,
,Spacing no. ,,plants/ft2,days@spacing,per harvested plant,,,"Square-foot: weeks calculator- Louis A. Albright, CEA Program Director, Professor, Dept. of Biological and Environmental Engineering, Cornell University",,,,,,,,,,,,,Greenhouse air temp,21,C,,,
,,,,,ft2-weeks,,,,,,,,,,,,,,,,ASHRAE climate zone,4A,,,,
,1,,144,11,0.01,,,,,,,,,,,,,,,,Air changes per hour,1.0,ACH,,,
,2,,7.53,10,0.19,,,,,,,,,,,,,,,,Infiltration rate,0.3,m3/s,,,
,3,,2.6,14,0.77,,,,,,,,,,,,,,,,Greenhouse volume," 37,500 ",ft3,,,
,4,,0,0,0.00,,,,,,,,,,,,,,,,Greenhouse volume," 1,062 ",m3,,,
,5,,0,0,0.00,,,,,,,,,,,,,,,,Greenhouse surface area, 549 ,m2,,,
,Totals,,,35,0.97,,,,,,,,,,,,,,,,Greenhouse area, 279 ,m2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Glazing material,Glass,,,,
,,,,,,,,,,,,,,,,,,,,,u-value,1.1,Btu/(sqft*degF*h),,,
Lighting3,Number of lamps in Greenhouse,,,20,lamps,,,,,,,,,,,,,,,,u-value,6.2,W/(m2*degC),,,
,Watt consumption per lamp,,,1000,watt,,,,,,,,,,,,,,,,Transmittance,70%,,,,
,Hours operated per year,,,2340,hour,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Lighting power," 20,000 ",W,,,
,,,,,,,,,,,,,,,,,,,,,Lighting hours,2340,h,,,
"The energy model below can only be used by NYS user. User from other states please select location as ""Other state""  in the box below:",,,,,,,,"Energy Model-Kale Harbick, CEO, Greenhouse Logic ",,,,,,,,,,,,,,,,,,
,Location4,,,,,,,,,,,,,,,,,,,,ET latent load,10,W/ft2,,,
Heating5,Ideally use energy model from Cornell CEA or other model or use the folowing formula to get a reasonably accurate estimate to help in making decisions relative to the size of the greenhouse or type of heating,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,ET latent load,107.639,W/m2,,,
,Glazing material,,,,,,,,,,,,,,,,,,,,Greenhouse RH,70%,,,,
,Custom u-value,,,1.0,Btu/(sqft*degF*h),,,0.5 to 1.0 are common values,,,,,,,,,,,,,Saturation pressure,2496.506861,Pa,,,
,Custom transmittance,,,90%,,,,,,,,,,,,,,,,,Humidity ratio @ sat.,0.015711839,kg/kg,,,
,Air changes per hour,,,1.0,ACH,,,,,,,,,,,,,,,,Humidity ratio,0.010998287,kg/kg,,,
,ASHRAE Climate Zone,,,,,,,"4A: NYC, Buffalo, Albany. 5A: Elmira, Ithaca",,,,,,,,,,,,,Boiler efficiency,85%,,,,
,Greenhouse air temperature,,,70,F,,,,,,,,,,,,,,,,,,,,,
,Evapotranspiration latent load,,,10,W/ft2,,,,,,,,,,,,,,,,,,,,,
,Greenhouse RH%,,,70%,,,,,,,,,,,,,,,,,,,,,,
,Boiler efficiency,,,85%,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Labor6,Seed/ Transplant/Harvest/ Package,,,26,hrs/per thousand,,,,,,,,,,,,,,,,,,,,,
,Delivering to market,,,3,hrs/per thousand,,,,,,,,,,,,,,,,,,,,,
,Production management,,,2,hrs/per thousand,,,,,,,,,,,,,,,,,,,,,
,"Other (Marketing, Maintainence, etc.)",,,1,hrs/per thousand,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Others7,No. of Pelleted seed,,,5000,/per package,,,,,,,,,,,,,,,,,,,,,
,No. of Horticubes,,,5520,/per case,,,,,,,,,,,,,,,,,,,,,
,No. of beneficial insects,,,650,/per package,,,,,,,,,,,,,,,,,,,,,
,Sq. feet covered per insects,,,0.9,/Sq. feet,,,,,,,,,,,,,,,,,,,,,
,Clamshell per case ,,,344,/case,,,,,,,,,,,,,,,,,,,,,
,Clamshell per box,,,12,/box,,,,,,,,,,,,,,,,,,,,,
,Labels per roll,,,2500,/roll,,,,,,,,,,,,,,,,,,,,,